pm10,no2,co,month,year,day_of_week,pm25_lag1,pm25_lag3,pm25_lag7,pm25_roll7,pm25_roll30,loc_Bhunya,loc_Matsapha,loc_Simunye,is_dry_season
0.5465339814549174,-0.21902630346671545,2.3709048754145092,-0.7083322654868535,-1.6197019302148752,-0.49838022335393445,0.1863312175702104,-0.3325267986837786,0.36027507343110654,0.03725051531435231,0.4858459500740329,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
0.5944134957950594,-0.12930788155588488,3.3392754656480235,-0.7083322654868535,-1.6197019302148752,0.002161649161535058,0.12242370335136626,0.24979622997767137,-0.29996586833323635,0.00035340631113016326,0.5198442847055136,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
0.8411643804566866,-0.21577894549146004,1.4594261470903191,-0.7083322654868535,-1.6197019302148752,0.5027035216770046,0.318172383802665,0.18543272149514586,-0.04772546616250374,0.09422026634184084,0.5483128544729637,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
2.189073881015742,0.15248380056313815,0.5911921014101623,-0.7083322654868535,-1.6197019302148752,1.0032453941924742,-0.10844988662206294,0.1215473706615957,0.123424108957068,0.0844418257110022,0.5598507348141303,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.117780459824751,0.15294626764575678,-0.7083322654868535,-1.6197019302148752,1.5037872667079435,-1.056780998647026,-0.8771887257069204,-0.8164418469043964,-0.9804293240397031,-0.2915864358228502,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
2.80443511018004,0.2998441303082749,0.8734950308759444,-0.7083322654868535,-1.6197019302148752,1.5037872667079435,0.5177600920888367,0.31722816467608556,-0.33474878155725246,0.1440642998217717,0.5662080447676269,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-0.9826124900881126,0.5370593109829055,-0.7083322654868535,-1.6197019302148752,-1.4994639683848734,-0.9727226054668762,-0.9190707155570802,-0.9516783880879812,-1.0046186099379322,-0.45385356797238263,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
3.2303910828432,0.946472131558736,1.436666175706952,-0.7083322654868535,-1.6197019302148752,-1.4994639683848734,0.5082302718570079,-0.10924615141385109,0.24693155739480102,0.27224790518137226,0.5652491299461204,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
3.0952931064388403,0.036178290013943,0.619707149343033,-0.7083322654868535,-1.6197019302148752,-0.998922095869404,0.14062687329329684,0.5167466551350149,0.18263908468198814,0.25544896042205195,0.5430456800423965,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-0.9193669799684947,0.37379978550871834,-0.7083322654868535,-1.6197019302148752,-0.998922095869404,-0.9262745272323722,-1.0572483783604476,-0.9111313398522488,-1.0010542036825243,-0.6198697917830427,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
2.3539106465563138,-0.013939506033641169,0.38899089340402243,-0.7083322654868535,-1.6197019302148752,-0.49838022335393445,0.3028222571174425,0.5072201398835184,0.11882424189215435,0.27322462853557483,0.5386974864840864,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.4728594590027018,0.0857124514378793,-0.7083322654868535,-1.6197019302148752,-0.49838022335393445,-0.8398890607948604,-0.9732191369721962,-0.8913839570059595,-0.9905041799664497,-0.7998949644127461,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
2.2661368561695263,0.7831293815885778,0.4708343728855849,-0.7083322654868535,-1.6197019302148752,0.002161649161535058,-0.045502682120274536,0.13974422767031447,0.31428906980801896,0.24760030835396046,0.4997141226048903,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.07568519678699,0.17708264267433263,-0.7083322654868535,-1.6197019302148752,0.002161649161535058,-1.012917998764938,-0.9267871671197292,-0.878809584121342,-1.0093747680426337,-0.8284907182790103,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
-0.1986272642547463,-1.0723650245089362,-0.07129828405934027,-0.7083322654868535,-1.6197019302148752,0.5027035216770046,-0.8154986790571835,-0.8404316595125656,-0.9206453502733808,-1.0000421754364544,-0.849903692401406,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
2.8766022597773806,0.7516870108270479,0.93531059248354,-0.7083322654868535,-1.6197019302148752,0.5027035216770046,0.25687525301282527,0.3018833614770946,-0.11171456138576487,0.23824682110321266,0.46667381168006994,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.4299610098269617,0.48012687058248654,-0.7083322654868535,-1.6197019302148752,1.0032453941924742,-0.9801935000273885,-1.0134005903447327,-1.0586705111876227,-1.009447692269222,-0.8737545266951547,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
2.9585993589926134,0.18424766226075281,1.4498892189159556,-0.7083322654868535,-1.6197019302148752,1.0032453941924742,0.2599284497066752,-0.046320777258049464,0.5135873586359961,0.29445862136048745,0.41868898711245406,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.237037705138484,-0.004158875866631512,-0.7083322654868535,-1.6197019302148752,1.5037872667079435,-0.9175383103848717,-0.8160497364582615,-0.9747340099557287,-0.9882002914098692,-0.8957721467770973,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
0.529152843266915,-0.10144709446412743,2.486987971954047,-0.7083322654868535,-1.6197019302148752,1.5037872667079435,0.16040128949002364,0.25595229197997266,0.5040713574686372,0.23992832017052493,0.3672815977765981,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.434512235993002,-0.009364074540789582,-0.7083322654868535,-1.6197019302148752,-1.4994639683848734,-0.3893021311870183,-0.9806874405961549,-0.9283532854563431,-0.8991746568053474,-0.8924874677390927,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
0.7467521825357382,-0.06035471883621705,1.7001982881918698,-0.7083322654868535,-1.6197019302148752,-1.4994639683848734,0.06406821517948984,0.25900442981281807,0.13700101566155878,0.1721524866059354,0.30468094674477403,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
-0.1986272642547463,-1.2619952912674706,0.08131943647841446,-0.7083322654868535,-1.6197019302148752,-0.998922095869404,-0.8864608423445665,-0.9180539800276866,-0.8420930854247984,-0.8930993839629665,-0.9058685796738541,-0.5577670847161045,-0.8018012831092162,1.3009636658832253,-0.8595581521560011
0.23726717045715376,-0.020864418274496817,0.5119518820840244,-0.7083322654868535,-1.6197019302148752,-0.998922095869404,-0.18716372358799627,0.15951178601925156,0.29896120213557137,0.12213407417230852,0.255797838270172,-0.5577670847161045,1.2471918180552306,-0.7686609751096308,-0.8595581521560011
